id,name,unit,dataset_id
274,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 19",Thousands,2
275,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 20",Thousands,2
276,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 21",Thousands,2
277,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 22",Thousands,2
278,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 23",Thousands,2
279,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 24",Thousands,2
280,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 25",Thousands,2
281,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 26",Thousands,2
282,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 27",Thousands,2
283,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 28",Thousands,2
284,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 29",Thousands,2
285,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 30",Thousands,2
286,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 31",Thousands,2
287,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 32",Thousands,2
288,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 33",Thousands,2
289,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 34",Thousands,2
290,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 35",Thousands,2
291,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 36",Thousands,2
292,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 37",Thousands,2
293,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 38",Thousands,2
294,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 39",Thousands,2
295,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 40",Thousands,2
296,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 41",Thousands,2
297,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 42",Thousands,2
298,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 43",Thousands,2
299,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 44",Thousands,2
300,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 45",Thousands,2
301,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 46",Thousands,2
302,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 47",Thousands,2
303,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 48",Thousands,2
304,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 49",Thousands,2
305,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 50",Thousands,2
306,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 51",Thousands,2
307,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 52",Thousands,2
308,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 53",Thousands,2
309,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 54",Thousands,2
310,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 55",Thousands,2
311,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 56",Thousands,2
312,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 57",Thousands,2
313,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 58",Thousands,2
314,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 59",Thousands,2
315,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 60",Thousands,2
316,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 61",Thousands,2
317,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 62",Thousands,2
318,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 63",Thousands,2
319,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 64",Thousands,2
320,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 65",Thousands,2
321,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 66",Thousands,2
322,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 67",Thousands,2
323,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 68",Thousands,2
324,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 69",Thousands,2
325,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 70",Thousands,2
326,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 71",Thousands,2
327,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 72",Thousands,2
328,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 73",Thousands,2
329,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 74",Thousands,2
330,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 75",Thousands,2
331,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 76",Thousands,2
332,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 77",Thousands,2
333,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 78",Thousands,2
334,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 79",Thousands,2
335,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 80",Thousands,2
336,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 81",Thousands,2
337,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 82",Thousands,2
338,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 83",Thousands,2
339,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 84",Thousands,2
340,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 85",Thousands,2
341,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 86",Thousands,2
342,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 87",Thousands,2
343,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 88",Thousands,2
344,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 89",Thousands,2
345,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 90",Thousands,2
346,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 91",Thousands,2
347,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 92",Thousands,2
348,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 93",Thousands,2
349,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 94",Thousands,2
350,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 95",Thousands,2
351,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 96",Thousands,2
352,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 97",Thousands,2
353,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 98",Thousands,2
354,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 99",Thousands,2
355,"Medium fertility variant, 2020 - 2100: Female population by age (thousands) - 100",Thousands,2
356,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 0",Thousands,3
357,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 1",Thousands,3
358,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 2",Thousands,3
359,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 3",Thousands,3
360,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 4",Thousands,3
361,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 5",Thousands,3
362,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 6",Thousands,3
363,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 7",Thousands,3
364,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 8",Thousands,3
365,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 9",Thousands,3
366,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 10",Thousands,3
367,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 11",Thousands,3
368,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 12",Thousands,3
369,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 13",Thousands,3
370,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 14",Thousands,3
371,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 15",Thousands,3
372,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 16",Thousands,3
373,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 17",Thousands,3
374,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 18",Thousands,3
375,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 19",Thousands,3
376,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 20",Thousands,3
377,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 21",Thousands,3
378,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 22",Thousands,3
379,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 23",Thousands,3
380,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 24",Thousands,3
381,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 25",Thousands,3
382,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 26",Thousands,3
383,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 27",Thousands,3
384,"Estimates, 1950 - 2020: Total population by age, both sexes combined (thousands) - 28",Thousands,3
